path,size_x,size_y
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0437.jpg,409,139
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0438.jpg,398,146
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0439.jpg,409,145
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0440.jpg,405,136
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0441.jpg,405,129
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0442.jpg,398,120
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0443.jpg,404,152
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0444.jpg,401,124
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0445.jpg,407,155
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0446.jpg,407,130
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0447.jpg,408,153
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0448.jpg,410,122
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0449.jpg,399,265
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0450.jpg,426,180
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0451.jpg,403,117
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0452.jpg,399,175
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0453.jpg,397,139
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0454.jpg,400,158
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0455.jpg,405,145
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0456.jpg,420,171
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0457.jpg,405,133
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0458.jpg,411,162
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0459.jpg,402,142
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0460.jpg,405,142
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0461.jpg,408,130
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0462.jpg,404,140
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0463.jpg,411,148
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0464.jpg,416,173
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0465.jpg,406,153
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0466.jpg,396,169
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0467.jpg,410,154
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0468.jpg,426,192
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0469.jpg,410,146
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0470.jpg,392,166
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0471.jpg,393,124
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0472.jpg,404,159
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0473.jpg,420,174
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0474.jpg,401,150
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0475.jpg,395,221
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0476.jpg,422,202
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0477.jpg,410,172
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0478.jpg,392,166
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0479.jpg,426,156
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0480.jpg,409,151
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0481.jpg,396,158
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0482.jpg,404,162
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0483.jpg,391,172
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0484.jpg,422,186
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0485.jpg,399,157
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0486.jpg,394,162
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0487.jpg,395,143
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0488.jpg,418,178
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0489.jpg,406,157
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0490.jpg,404,157
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0491.jpg,399,165
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0492.jpg,400,129
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0493.jpg,397,104
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0494.jpg,407,159
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0495.jpg,409,169
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0496.jpg,397,152
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0497.jpg,402,139
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0498.jpg,400,142
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0499.jpg,400,162
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0500.jpg,402,138
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0501.jpg,400,153
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0502.jpg,401,144
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0503.jpg,410,154
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0504.jpg,397,143
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0505.jpg,399,133
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0506.jpg,399,136
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0507.jpg,401,124
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0508.jpg,398,158
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0509.jpg,401,151
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0510.jpg,411,156
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0511.jpg,404,166
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0512.jpg,412,174
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0513.jpg,398,149
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0514.jpg,393,118
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0515.jpg,401,134
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0516.jpg,397,137
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0517.jpg,395,141
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0518.jpg,398,139
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0519.jpg,396,140
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0520.jpg,397,134
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0521.jpg,395,158
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0522.jpg,394,145
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0523.jpg,403,149
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0524.jpg,403,166
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0525.jpg,406,143
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0526.jpg,405,141
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0527.jpg,408,145
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0528.jpg,392,147
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0529.jpg,420,158
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0530.jpg,392,149
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0531.jpg,397,157
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0532.jpg,399,143
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0533.jpg,394,153
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0534.jpg,392,121
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0535.jpg,392,155
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0536.jpg,399,142
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0537.jpg,412,158
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0538.jpg,393,142
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0539.jpg,397,151
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0540.jpg,405,199
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0541.jpg,399,147
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0542.jpg,393,137
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0543.jpg,394,146
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0544.jpg,394,127
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0545.jpg,399,150
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0546.jpg,398,132
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0547.jpg,402,143
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0548.jpg,395,132
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0549.jpg,403,147
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0550.jpg,392,129
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0551.jpg,397,123
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0552.jpg,401,125
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0553.jpg,401,226
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0554.jpg,406,195
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0555.jpg,422,191
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0556.jpg,398,147
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0557.jpg,404,155
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0558.jpg,398,153
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0559.jpg,399,146
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0560.jpg,402,162
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0561.jpg,405,142
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0562.jpg,412,190
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0563.jpg,397,142
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0564.jpg,420,205
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0565.jpg,405,137
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0566.jpg,401,132
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0567.jpg,401,145
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0568.jpg,416,191
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0569.jpg,413,204
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0570.jpg,422,210
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0571.jpg,400,136
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0572.jpg,397,139
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0573.jpg,403,138
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0574.jpg,397,153
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0575.jpg,393,138
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0576.jpg,399,133
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0577.jpg,405,142
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0578.jpg,421,193
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0579.jpg,403,115
C:/Users/jonas.freiburg/Documents/Niveau3/imagerie/traitement_image/projet/ledebruiteur/images/airplanes/image_0580.jpg,402,151
